,id,genres
21757,5470,thriller
21758,5470,adventure
21759,5470,horror
21760,5470,fantasy
21761,10213,western
21762,10213,horror
21763,10213,thriller
21764,19846,drama
21765,50008,history
21766,50008,drama
21767,12095,crime
21768,12095,action
21769,12095,horror
21770,12095,thriller
21771,1283,comedy
21772,1283,crime
21773,35016,comedy
21774,35016,romance
21775,95136,comedy
21776,95136,drama
21777,44625,drama
21778,44625,horror
21779,44625,mystery
21780,44625,thriller
21781,36282,action
21782,36282,thriller
21783,36282,crime
21784,36282,foreign
21785,14533,drama
21786,14533,romance
21787,9812,drama
21788,9812,action
21789,9812,crime
21790,9812,thriller
21791,41992,fantasy
21792,41992,drama
21793,41992,family
21794,88421,documentary
21795,8697,adventure
21796,8697,action
21797,8697,comedy
21798,8697,thriller
21799,22140,horror
21800,22140,mystery
21801,7096,adventure
21802,7096,drama
21803,7096,fantasy
21804,21039,drama
21805,19850,tv movie
21806,19850,drama
21807,19850,comedy
21808,17263,action
21809,17263,crime
21810,17263,thriller
21811,344,crime
21812,344,action
21813,344,comedy
21814,15805,animation
21815,15805,action
21816,15805,crime
21817,14439,comedy
21818,14439,drama
21819,14439,war
21820,41227,documentary
21821,13428,comedy
21822,13428,crime
21823,13428,thriller
21824,27260,science fiction
21825,27260,tv movie
21826,11508,comedy
21827,11508,family
21828,11508,fantasy
21829,11508,thriller
21830,11508,tv movie
21831,67899,drama
21832,67899,action
21833,67899,comedy
21834,67899,crime
21835,36105,drama
21836,36105,romance
21837,47186,drama
21838,50173,horror
21839,50173,drama
21840,57644,documentary
21841,57644,music
21842,46817,mystery
21843,46817,drama
21844,45935,drama
21845,47060,drama
21846,47060,fantasy
21847,47060,romance
21848,84002,comedy
21849,84002,drama
21850,9943,comedy
21851,23356,fantasy
21852,23356,action
21853,23356,western
21854,23356,science fiction
21855,55257,romance
21856,55257,comedy
21857,55257,drama
21858,2487,action
21859,2487,drama
21860,2487,thriller
21861,38821,drama
21862,38821,action
21863,10429,action
21864,10429,thriller
21865,17985,drama
21866,17985,horror
21867,17985,thriller
21868,21210,drama
21869,21210,romance
21870,54860,action
21871,54860,thriller
21872,9597,fantasy
21873,9597,action
21874,9597,thriller
21875,9597,crime
21876,9597,science fiction
21877,9597,mystery
21878,21644,drama
21879,21644,foreign
21880,5511,crime
21881,5511,drama
21882,5511,thriller
21883,12485,fantasy
21884,12485,horror
21885,49745,horror
21886,49745,mystery
21887,49745,thriller
21888,62825,music
21889,62825,comedy
21890,17074,action
21891,17074,animation
21892,18491,animation
21893,18491,drama
21894,18491,science fiction
21895,13777,comedy
21896,11854,drama
21897,11854,romance
21898,87489,documentary
21899,33491,comedy
21900,33491,drama
21901,33491,romance
21902,12619,mystery
21903,12619,horror
21904,12619,thriller
21905,39927,comedy
21906,39927,crime
21907,39927,drama
21908,24272,music
21909,29587,music
21910,29587,documentary
21911,29587,tv movie
21912,3716,adventure
21913,3716,comedy
21914,3716,romance
21915,11944,drama
21916,11944,history
21917,21348,fantasy
21918,21348,adventure
21919,21348,animation
21920,21348,family
21921,15319,drama
21922,9011,fantasy
21923,9011,horror
21924,9011,thriller
21925,2332,action
21926,2332,comedy
21927,2332,crime
21928,54003,thriller
21929,54003,action
21930,54003,drama
21931,54003,crime
21932,20882,comedy
21933,10205,comedy
21934,10205,foreign
21935,10205,horror
21936,10205,thriller
21937,40476,drama
21938,40476,romance
21939,40476,foreign
21940,18394,crime
21941,18394,thriller
21942,31774,comedy
21943,31774,thriller
21944,31774,mystery
21945,38203,drama
21946,38203,comedy
21947,19362,music
21948,19362,documentary
21949,5458,drama
21950,5458,romance
21951,5458,thriller
21952,31161,comedy
21953,31161,crime
21954,31161,romance
21955,31161,foreign
21956,65296,drama
21957,32067,drama
21958,32067,action
21959,32067,comedy
21960,32067,thriller
21961,32067,romance
21962,32306,comedy
21963,66668,comedy
21964,66668,romance
21965,72490,drama
21966,72490,thriller
21967,10482,comedy
21968,107942,drama
21969,28031,romance
21970,28031,drama
21971,54491,animation
21972,54491,family
21973,110147,adventure
21974,110147,comedy
21975,110147,family
21976,110147,fantasy
21977,110147,mystery
21978,110147,romance
21979,15653,animation
21980,15653,family
21981,15653,comedy
21982,43423,drama
21983,12480,drama
21984,12480,romance
21985,13439,western
21986,13439,drama
21987,13439,foreign
21988,13439,history
21989,844,fantasy
21990,844,drama
21991,844,science fiction
21992,844,romance
21993,29512,mystery
21994,29512,horror
21995,97206,drama
21996,97206,horror
21997,97206,thriller
21998,97206,mystery
21999,101338,drama
22000,101338,foreign
22001,23985,drama
22002,2463,drama
22003,2463,action
22004,2463,thriller
22005,2463,crime
22006,16874,comedy
22007,274669,thriller
22008,32166,horror
22009,32166,mystery
22010,32166,thriller
22011,204839,horror
22012,38987,mystery
22013,38987,science fiction
22014,38987,drama
22015,9439,horror
22016,9439,thriller
22017,52666,drama
22018,52666,thriller
22019,52666,crime
22020,52666,foreign
22021,71138,crime
22022,39872,action
22023,39872,crime
22024,39872,drama
22025,39872,thriller
22026,53048,comedy
22027,53048,drama
22028,20160,romance
22029,28943,drama
22030,28943,action
22031,28943,crime
22032,16234,animation
22033,16234,family
22034,82550,drama
22035,11599,drama
22036,11599,foreign
22037,11599,romance
22038,33253,comedy
22039,33253,crime
22040,33253,thriller
22041,11075,mystery
22042,11075,drama
22043,11075,horror
22044,11075,thriller
22045,16171,comedy
22046,16171,drama
22047,16171,fantasy
22048,16171,mystery
22049,33355,documentary
22050,33355,drama
22051,49671,history
22052,49671,documentary
22053,15917,drama
22054,15917,romance
22055,10706,horror
22056,10706,science fiction
22057,10706,thriller
22058,36246,comedy
22059,36246,crime
22060,36246,action
22061,36246,thriller
22062,17208,documentary
22063,26245,horror
22064,62529,documentary
22065,467,crime
22066,467,drama
22067,467,horror
22068,467,thriller
22069,25988,drama
22070,25988,romance
22071,73952,action
22072,73952,drama
22073,73952,mystery
22074,73952,thriller
22075,19738,animation
22076,19738,fantasy
22077,19738,action
22078,16435,comedy
22079,16435,romance
22080,26014,comedy
22081,26014,romance
22082,45418,drama
22083,45418,comedy
22084,45418,romance
22085,45418,foreign
22086,15024,drama
22087,15024,fantasy
22088,11366,mystery
22089,11366,fantasy
22090,11366,horror
22091,10751,action
22092,10751,comedy
22093,10751,crime
22094,10751,thriller
22095,38294,comedy
22096,38294,drama
22097,18836,drama
22098,18836,crime
22099,10757,comedy
22100,10757,drama
22101,55256,drama
22102,55256,romance
22103,23160,drama
22104,2899,family
22105,2899,fantasy
22106,2899,comedy
22107,2899,adventure
22108,44756,animation
22109,44756,comedy
22110,18088,comedy
22111,18088,romance
22112,31010,tv movie
22113,31010,drama
22114,31010,history
22115,31010,war
22116,20536,drama
22117,20536,history
22118,3577,drama
22119,3577,thriller
22120,27259,horror
22121,27259,thriller
22122,19448,crime
22123,19448,drama
22124,14923,comedy
22125,32248,action
22126,32248,history
22127,47115,drama
22128,2440,war
22129,2440,drama
22130,2440,thriller
22131,10836,fantasy
22132,10836,horror
22133,10836,thriller
22134,10955,crime
22135,10955,thriller
22136,12900,drama
22137,12900,history
22138,37998,drama
22139,37998,foreign
22140,37998,horror
22141,37998,thriller
22142,10978,comedy
22143,10978,drama
22144,81540,comedy
22145,81540,drama
22146,81540,romance
22147,40096,adventure
22148,40096,comedy
22149,40096,drama
22150,11847,action
22151,11847,comedy
22152,11847,thriller
22153,52999,mystery
22154,52999,drama
22155,52999,crime
22156,41714,drama
22157,11056,horror
22158,27967,drama
22159,919,fantasy
22160,919,animation
22161,919,horror
22162,919,comedy
22163,919,thriller
22164,919,science fiction
22165,57558,comedy
22166,57558,drama
22167,57558,foreign
22168,13437,action
22169,13437,comedy
22170,13437,crime
22171,55852,documentary
22172,55852,romance
22173,211,comedy
22174,211,drama
22175,10046,western
22176,27245,fantasy
22177,27245,drama
22178,27245,science fiction
22179,27245,thriller
22180,6382,comedy
22181,6382,foreign
22182,36243,adventure
22183,36243,action
22184,36243,drama
22185,36243,fantasy
22186,45538,documentary
22187,48843,horror
22188,22242,crime
22189,22242,comedy
22190,22242,drama
22191,22242,thriller
22192,50467,comedy
22193,50467,drama
22194,50467,romance
22195,50467,thriller
22196,16077,horror
22197,16077,thriller
22198,58255,action
22199,58255,comedy
22200,2191,thriller
22201,2191,drama
22202,2191,science fiction
22203,11553,drama
22204,29832,comedy
22205,10726,horror
22206,10726,thriller
22207,57100,horror
22208,57100,action
22209,57100,thriller
22210,57100,mystery
22211,57100,foreign
22212,44793,drama
22213,44793,romance
22214,35110,action
22215,35110,science fiction
22216,9298,comedy
22217,89591,thriller
22218,13899,crime
22219,13899,drama
22220,13899,thriller
22221,437,thriller
22222,437,science fiction
22223,437,mystery
22224,38901,comedy
22225,38901,drama
22226,37712,drama
22227,37712,action
22228,37712,thriller
22229,37712,crime
22230,37712,foreign
22231,37266,drama
22232,14809,action
22233,14809,comedy
22234,14809,crime
22235,27324,horror
22236,27324,thriller
22237,33625,action
22238,33625,crime
22239,33625,drama
22240,33625,mystery
22241,33625,thriller
22242,35583,history
22243,35583,drama
22244,35583,war
22245,35848,crime
22246,35848,drama
22247,35848,foreign
22248,35848,mystery
22249,4592,comedy
22250,4592,romance
22251,71099,drama
22252,9025,drama
22253,2111,drama
22254,2111,foreign
22255,14752,drama
22256,14752,romance
22257,11178,drama
22258,11178,comedy
22259,11178,romance
22260,10943,horror
22261,10943,thriller
22262,125842,drama
22263,100973,drama
22264,100973,thriller
22265,23305,adventure
22266,23305,animation
22267,23305,drama
22268,23305,action
22269,23305,foreign
22270,21707,action
22271,21707,comedy
22272,10981,comedy
22273,10981,fantasy
22274,10981,science fiction
22275,10918,comedy
22276,10918,romance
22277,30839,comedy
22278,4612,action
22279,36222,action
22280,36222,comedy
22281,36222,family
22282,36222,foreign
22283,36222,science fiction
22284,33068,documentary
22285,13984,comedy
22286,13984,music
22287,16184,horror
22288,16184,comedy
22289,16184,drama
22290,53244,comedy
22291,53244,drama
22292,14868,family
22293,14868,comedy
22294,36353,drama
22295,36353,foreign
22296,36353,mystery
22297,36353,thriller
22298,97754,drama
22299,97754,comedy
22300,97754,foreign
22301,11427,mystery
22302,11427,horror
22303,11427,thriller
22304,18072,drama
22305,4689,action
22306,4689,drama
22307,4689,thriller
22308,16209,action
22309,16209,comedy
22310,16209,horror
22311,45379,action
22312,45379,comedy
22313,45379,romance
22314,18248,action
22315,18248,thriller
22316,8441,drama
22317,8441,crime
22318,12720,drama
22319,12720,horror
22320,12720,thriller
22321,21041,action
22322,21041,thriller
22323,5552,drama
22324,5552,action
22325,5552,science fiction
22326,8325,comedy
22327,8325,drama
22328,8325,romance
22329,10077,thriller
22330,10077,science fiction
22331,10077,adventure
22332,10077,action
22333,11430,animation
22334,11430,comedy
22335,11430,family
22336,31076,drama
22337,31076,comedy
22338,31076,foreign
22339,28730,drama
22340,28730,thriller
22341,40432,family
22342,40432,comedy
22343,40432,drama
22344,26955,drama
22345,26955,romance
22346,23986,drama
22347,4326,comedy
22348,4326,drama
22349,16132,romance
22350,16132,drama
22351,16132,history
22352,36730,drama
22353,36730,mystery
22354,55496,comedy
22355,30806,action
22356,30806,thriller
22357,20164,action
22358,20164,drama
22359,20164,comedy
22360,38970,drama
22361,38970,comedy
22362,38970,romance
22363,32526,drama
22364,32526,romance
22365,32526,crime
22366,26491,drama
22367,26491,romance
22368,15271,comedy
22369,45572,action
22370,45572,comedy
22371,45572,science fiction
22372,22076,science fiction
22373,16973,comedy
22374,16973,drama
22375,16973,horror
22376,16973,romance
22377,16973,thriller
22378,55931,animation
22379,55931,science fiction
22380,12703,drama
22381,32250,horror
22382,44203,horror
22383,46814,drama
22384,46814,family
22385,9282,crime
22386,9282,drama
22387,9282,thriller
22388,5844,action
22389,5844,drama
22390,5844,science fiction
22391,5844,thriller
22392,5844,horror
22393,61485,drama
22394,61485,romance
22395,10891,action
22396,10891,comedy
22397,10891,horror
22398,10891,western
22399,25334,drama
22400,25334,foreign
22401,12540,comedy
22402,60672,action
22403,60672,thriller
22404,60672,crime
22405,24241,drama
22406,24241,history
22407,24241,war
22408,24241,western
22409,11556,drama
22410,11556,action
22411,11556,comedy
22412,11556,thriller
22413,49007,drama
22414,11197,drama
22415,14245,action
22416,27079,drama
22417,27079,action
22418,3177,action
22419,3177,thriller
22420,19277,action
22421,19277,drama
22422,19277,thriller
22423,11774,adventure
22424,11774,comedy
22425,11774,family
22426,10855,action
22427,10855,drama
22428,10855,thriller
22429,16765,documentary
22430,4972,comedy
22431,54764,comedy
22432,120360,documentary
22433,20162,drama
22434,20162,romance
22435,2841,drama
22436,11606,drama
22437,11606,action
22438,11606,thriller
22439,189332,thriller
22440,363,drama
22441,363,romance
22442,12140,animation
22443,12140,drama
22444,12140,science fiction
22445,4254,comedy
22446,4254,drama
22447,15370,adventure
22448,15370,fantasy
22449,15370,animation
22450,15370,drama
22451,15370,family
22452,16635,romance
22453,16635,drama
22454,23520,action
22455,23520,drama
22456,23520,thriller
22457,1418,drama
22458,15990,science fiction
22459,15990,animation
22460,11492,drama
22461,11492,thriller
22462,12496,action
22463,12496,drama
22464,12496,romance
22465,17457,action
22466,17457,comedy
22467,17457,horror
22468,22618,drama
22469,22618,comedy
22470,29987,drama
22471,29987,romance
22472,10361,drama
22473,10361,horror
22474,36763,horror
22475,36763,drama
22476,36763,mystery
22477,36763,thriller
22478,41070,adventure
22479,41070,horror
22480,41070,mystery
22481,41070,thriller
22482,14527,action
22483,12542,action
22484,12542,thriller
22485,32276,documentary
22486,100594,action
22487,100594,horror
22488,100594,science fiction
22489,14455,action
22490,14455,drama
22491,14455,history
22492,25757,action
22493,25757,comedy
22494,25757,thriller
22495,24092,comedy
22496,24092,drama
22497,24092,horror
22498,24092,thriller
22499,20357,drama
22500,20357,mystery
22501,20357,thriller
22502,20357,horror
22503,21200,drama
22504,21200,romance
22505,40876,drama
22506,40876,romance
22507,95536,war
22508,95536,comedy
22509,95536,drama
22510,95536,history
22511,11838,horror
22512,670,drama
22513,670,thriller
22514,670,mystery
22515,670,action
22516,25500,thriller
22517,25500,mystery
22518,25500,crime
22519,85873,horror
22520,85873,mystery
22521,85873,science fiction
22522,12583,drama
22523,12583,horror
22524,21513,horror
22525,21513,action
22526,21513,thriller
22527,21513,science fiction
22528,21513,foreign
22529,12608,comedy
22530,12608,thriller
22531,14190,comedy
22532,14190,foreign
22533,14190,crime
22534,14190,drama
22535,49681,drama
22536,49681,foreign
22537,9694,horror
22538,9694,thriller
22539,12802,comedy
22540,12802,drama
22541,12802,romance
22542,22537,action
22543,22537,animation
22544,22537,adventure
22545,22537,fantasy
22546,9667,drama
22547,9667,mystery
22548,9667,thriller
22549,9667,fantasy
22550,13373,comedy
22551,13373,crime
22552,13373,drama
22553,37209,comedy
22554,37209,drama
