id,crewid,name,department,job
9683,52fe451bc3a36847f80bcc8d,Beau Flynn,Production,Producer
2779,52fe436dc3a36847f805343d,Juliet Taylor,Production,Casting
2779,52fe436cc3a36847f805335b,Woody Allen,Writing,Screenplay
2779,52fe436cc3a36847f8053355,Woody Allen,Directing,Director
2294,556a356f9251415408000e78,Bob Weinstein,Production,Executive Producer
2294,556a357bc3a3685489002168,Harvey Weinstein,Production,Executive Producer
2294,564f24659251414b040039d3,Isis Mussenden,Costume & Make-Up,Costume Design
10016,52fe43089251416c75000d3d,John Carpenter,Directing,Director
10016,52fe43089251416c75000d43,Sandy King,Production,Producer
10016,52fe43089251416c75000d49,John Carpenter,Sound,Original Music Composer
8922,52fe44c8c3a36847f80a9c27,Francis Ford Coppola,Production,Executive Producer
8922,56f6ec80c3a36816e8003c04,Hank Amos,Crew,Stunts
8922,56f6eba992514155fb003fa8,Nancy Kirhoffer,Crew,Post Production Supervisor
16307,52fe46c39251416c75082aef,Robin Hardy,Directing,Director
16307,52fe46c39251416c75082b11,Harry Waxman,Camera,Director of Photography
16307,52fe46c39251416c75082b2b,Anthony Shaffer,Writing,Screenplay
12508,52fe44f19251416c750463d7,Steven Reuther,Production,Executive Producer
12508,52fe44f19251416c750463dd,Trevor Rabin,Sound,Original Music Composer
12508,52fe44f19251416c750463bf,George Clooney,Production,Executive Producer
2176,52fe433dc3a36847f804524b,Daniel Sackheim,Directing,Director
2176,52fe433dc3a36847f8045257,Neal H. Moritz,Production,Producer
2176,52fe433dc3a36847f8045263,Alar Kivilo,Camera,Director of Photography
2034,5633f4c29251413b46008322,Naomi Shohan,Art,Production Design
2034,5633f594c3a3681b590158e7,Bruce Berman,Production,Executive Producer
2034,5633f4b09251414ad8013d77,Mary Vernieu,Production,Casting
12103,555dcd3ac3a36868c900138d,Avy Kaufman,Production,Casting
12103,52fe44b59251416c7503e3af,Arnon Milchan,Production,Producer
12103,52fe44b59251416c7503e3b5,Bruce Berman,Production,Executive Producer
9398,52fe44f2c3a36847f80b383d,Ben Stiller,Directing,Director
9398,52fe44f2c3a36847f80b3843,Drake Sather,Writing,Characters
9398,52fe44f2c3a36847f80b3849,Ben Stiller,Writing,Characters
10866,52fe43c69251416c7501dab1,Jeff Jur,Camera,Director of Photography
10866,52fe43c69251416c7501db53,Glen Scantlebury,Editing,Editor
10866,52fe43c69251416c7501db23,Patrick Markey,Production,Executive Producer
9778,52fe452bc3a36847f80c03d3,Marc Klein,Writing,Screenplay
9778,52fe452bc3a36847f80c03d9,Peter Chelsom,Directing,Director
9778,52fe452bc3a36847f80c03df,Alan Silvestri,Sound,Music
166,52fe4221c3a36847f800655d,Marie-Josèphe Yoyotte,Editing,Editor
166,52fe4221c3a36847f8006527,Claude Pinoteau,Directing,Director
166,52fe4221c3a36847f8006539,Claude Pinoteau,Writing,Author
3172,52fe438cc3a36847f805cba9,Victor Kempster,Art,Production Design
3172,52fe438cc3a36847f805cba3,Ellen Chenoweth,Production,Casting
3172,52fe438cc3a36847f805cb61,Barry Levinson,Directing,Director
1018,52fe42e4c3a36847f802aea5,Alain Sarde,Production,Producer
1018,52fe42e4c3a36847f802ae9f,David Lynch,Directing,Director
1018,598c678892514107fa01199e,David Lynch,Sound,Sound Designer
984,52fe4296c3a36847f802a4ef,Don Siegel,Directing,Director
984,52fe4296c3a36847f802a4f5,Harry Julian Fink,Writing,Screenplay
984,52fe4296c3a36847f802a4fb,Rita M. Fink,Writing,Screenplay
768,52fe4273c3a36847f801fbfb,Jane Hamsher,Production,Producer
768,52fe4273c3a36847f801fc01,Don Murphy,Production,Producer
768,5520fcf8c3a36828d100139c,Patty York,Costume & Make-Up,Makeup Artist
2100,52fe4335c3a36847f80429d9,Lawrence A. Hubbs,Art,Art Direction
2100,52fe4335c3a36847f80429a9,Jerry Goldsmith,Sound,Original Music Composer
2100,52fe4335c3a36847f80429cd,Mary Jo Slater,Production,Casting
9081,52fe44d9c3a36847f80adcfb,Richard Linklater,Writing,Screenplay
9081,52fe44d9c3a36847f80add01,Tommy Pallotta,Production,Producer
9081,52fe44d9c3a36847f80add07,Jonah Smith,Production,Producer
167,52fe4221c3a36847f80065cb,Iain Softley,Directing,Director
167,52fe4221c3a36847f8006615,Lawrence Gordon,Production,Producer
167,52fe4221c3a36847f800661b,Lloyd Levin,Production,Producer
9378,52fe44efc3a36847f80b2d33,Robert Zemeckis,Production,Producer
9378,52fe44efc3a36847f80b2d2d,Joel Silver,Production,Producer
9378,52fe44efc3a36847f80b2d1b,Gilbert Adler,Production,Producer
141,52fe421dc3a36847f80051f1,Richard Kelly,Directing,Director
141,52fe421dc3a36847f80051f7,Richard Kelly,Writing,Screenplay
141,52fe421dc3a36847f8005225,Adam Fields,Production,Producer
10778,52fe43b59251416c7501b0c5,Roger Deakins,Camera,Director of Photography
10778,52fe43b59251416c7501b0a1,Joel Coen,Writing,Screenplay
10778,52fe43b59251416c7501b09b,Joel Coen,Directing,Director
585,52fe4256c3a36847f8016869,Darla K. Anderson,Production,Producer
585,52fe4256c3a36847f801686f,John Lasseter,Production,Executive Producer
585,52fe4256c3a36847f8016875,Andrew Stanton,Production,Executive Producer
10796,598ee621c3a368747300f38f,Harry Cohen,Sound,Sound Designer
10796,598ee07cc3a368748100e77b,John Papsidera,Production,Casting
10796,598ee0a8c3a368744200eb55,David L. Snyder,Art,Production Design
9889,52fe4541c3a36847f80c3e01,Bobby Farrelly,Directing,Director
9889,52fe4541c3a36847f80c3e07,Peter Farrelly,Directing,Director
9889,52fe4541c3a36847f80c3e0d,Peter Farrelly,Writing,Screenplay
671,52fe4267c3a36847f801be05,Chris Columbus,Directing,Director
671,52fe4267c3a36847f801be0b,J.K. Rowling,Writing,Novel
671,52fe4267c3a36847f801be11,Steve Kloves,Writing,Screenplay
11469,52fe44469251416c7502f059,Gil Junger,Directing,Director
11469,52fe44469251416c7502f05f,Darryl Quarles,Writing,Screenplay
11469,52fe44469251416c7502f065,Michael Green,Production,Producer
1535,52fe42fbc3a36847f803171f,Tony Scott,Directing,Director
1535,52fe42fbc3a36847f8031751,Michael Frost Beckner,Writing,Screenplay
1535,52fe42fbc3a36847f8031757,David Arata,Writing,Screenplay
1433,52fe42f6c3a36847f803038d,Guillermo del Toro,Directing,Director
1433,52fe42f6c3a36847f8030393,Guillermo del Toro,Writing,Screenplay
1433,52fe42f6c3a36847f8030399,Guillermo del Toro,Production,Producer
269,52fe4230c3a36847f800aa8b,Georges de Beauregard,Production,Producer
269,52fe4230c3a36847f800aa91,Jean-Luc Godard,Writing,Screenplay
269,52fe4230c3a36847f800aabf,Raoul Coutard,Camera,Director of Photography
11033,52fe43e89251416c75022995,Brian De Palma,Directing,Director
11033,52fe43e89251416c750229a1,Samuel Z. Arkoff,Production,Executive Producer
11033,52fe43e89251416c750229a7,George Litto,Production,Producer
3604,52fe43a0c3a36847f80630a7,Mike Hodges,Directing,Director
3604,52fe43a0c3a36847f80630ad,Alex Raymond,Writing,Characters
3604,52fe43a0c3a36847f80630b3,Michael Allin,Writing,Adaptation
10649,52fe439b9251416c750170a1,James Fargo,Directing,Director
10649,52fe439b9251416c750170a7,Robert Daley,Production,Producer
10649,52fe439b9251416c750170ad,Stirling Silliphant,Writing,Screenplay
10650,52fe439b9251416c7501712d,Clint Eastwood,Directing,Director
10650,52fe439b9251416c75017133,Clint Eastwood,Production,Producer
10650,52fe439b9251416c75017145,Joel Cox,Editing,Editor
8007,52fe448cc3a36847f809c49b,John Davis,Production,Producer
8007,554be8fcc3a3685e58002f53,David Veloz,Writing,Writer
8007,52fe448cc3a36847f809c495,Don Davis,Sound,Original Music Composer
161,52fe4220c3a36847f800615d,Debra Zane,Production,Casting
161,566feaa1925141500100c317,Terri Taylor,Production,Casting Associate
161,556b652ac3a36824bc001cbe,Bruce Berman,Production,Executive Producer
194,52fe4225c3a36847f800778b,Jean-Marc Deschamps,Production,Producer
194,52fe4225c3a36847f8007791,Claudie Ossard,Production,Producer
194,52fe4225c3a36847f8007797,Arne Meerkamp van Embden,Production,Producer
11397,58c2e4269251417326000f9e,Joseph Middleton,Production,Casting
11397,58c2e562c3a368125e000fdd,Michelle Morris,Production,Casting Associate
11397,52fe44389251416c7502cf69,Theodore Shapiro,Sound,Original Music Composer
1903,52fe4320c3a36847f803c339,Tom Cruise,Production,Producer
1903,52fe4320c3a36847f803c34b,John Toll,Camera,Director of Photography
1903,52fe4320c3a36847f803c351,Joe Hutshing,Editing,Editor
9428,52fe44f6c3a36847f80b4671,Owen Wilson,Production,Executive Producer
9428,52fe44f6c3a36847f80b468f,Owen Wilson,Writing,Writer
9428,52fe44f6c3a36847f80b4683,Dylan Tichenor,Editing,Editor
1649,52fe4308c3a36847f80356d3,Peter Hewitt,Directing,Director
1649,52fe4308c3a36847f80356dd,David Newman,Sound,Music
1649,52fe4308c3a36847f80356e3,Oliver Wood,Camera,Director of Photography
8386,52fe44a4c3a36847f80a1c5f,Danny DeVito,Production,Producer
8386,55690887c3a3685479000534,Matthew Barry,Production,Casting
8386,52fe44a4c3a36847f80a1c71,Michael Shamberg,Production,Producer
12589,52fe45029251416c7504887f,John Debney,Sound,Original Music Composer
12589,52fe45019251416c7504884f,Steve Oedekerk,Writing,Screenplay
12589,52fe45019251416c7504886d,Steve Oedekerk,Production,Producer
11232,56263e52c3a3680e0e016e10,Suzanne Smith,Production,Casting
11232,52fe44169251416c750286c5,James Mangold,Writing,Screenplay
11232,52fe44169251416c750286bf,James Mangold,Directing,Director
120,52fe421ac3a36847f80043ef,Peter Jackson,Directing,Director
120,52fe421ac3a36847f80043f5,Peter Jackson,Production,Producer
120,52fe421ac3a36847f80043fb,Barrie M. Osborne,Production,Producer
11086,52fe43f49251416c75024155,Frank Darabont,Directing,Director
11086,52fe43f49251416c7502415b,Michael Sloane,Writing,Screenplay
11086,52fe43f49251416c75024161,Frank Darabont,Production,Producer
453,52fe4245c3a36847f8011393,Ron Howard,Directing,Director
453,52fe4245c3a36847f8011399,Sylvia Nasar,Writing,Author
453,52fe4245c3a36847f801139f,Akiva Goldsman,Writing,Screenplay
10794,52fe43b89251416c7501b7b7,Blake Edwards,Writing,Screenplay
10794,52fe43b89251416c7501b7b1,Blake Edwards,Directing,Director
10794,52fe43b89251416c7501b7c9,Blake Edwards,Production,Producer
37257,52fe46379251416c9104d253,Billy Wilder,Writing,Screenplay
37257,52fe46379251416c9104d241,Billy Wilder,Directing,Director
37257,566478dec3a3682bef009fcc,Daniel Mandell,Editing,Editor
8489,52fe44adc3a36847f80a3ce3,Michael Mann,Directing,Director
8489,52fe44adc3a36847f80a3cef,Emmanuel Lubezki,Camera,Director of Photography
8489,52fe44adc3a36847f80a3cf5,Pieter Bourke,Sound,Original Music Composer
855,52fe4282c3a36847f8024871,Jerry Bruckheimer,Production,Producer
855,52fe4282c3a36847f80248a7,Hans Zimmer,Sound,Original Music Composer
855,52fe4282c3a36847f802489b,Mike Stenson,Production,Executive Producer
5279,52fe4401c3a36847f807ceab,Anna Pinnock,Art,Set Decoration
5279,52fe4401c3a36847f807ce99,Mary Selway,Production,Casting
5279,52fe4401c3a36847f807ce93,Tim Squyres,Editing,Editor
10950,52fe43d89251416c7502045d,Jessie Nelson,Directing,Director
10950,52fe43d89251416c75020463,Jessie Nelson,Writing,Screenplay
10950,52fe43d89251416c7502046f,Kristine Johnson,Writing,Screenplay
1365,52fe42efc3a36847f802df11,Milo Addica,Writing,Screenplay
1365,52fe42efc3a36847f802df17,Will Rokos,Writing,Screenplay
1365,52fe42efc3a36847f802df1d,Roberto Schaefer,Camera,Director of Photography
6037,52fe4439c3a36847f8089863,Robert Moore,Directing,Director
6037,52fe4439c3a36847f8089869,Ray Stark,Production,Producer
6037,52fe4439c3a36847f808986f,Dave Grusin,Sound,Original Music Composer
6312,52fe444ac3a36847f808d799,Christophe Gans,Directing,Director
6312,52fe444ac3a36847f808d79f,Stéphane Cabel,Writing,Screenplay
6312,52fe444ac3a36847f808d7a5,Christophe Gans,Writing,Screenplay
11595,52fe44639251416c75032f71,Walter Hill,Directing,Director
11595,52fe44639251416c75032f77,Roger Spottiswoode,Writing,Screenplay
11595,52fe44639251416c75032f7d,James Horner,Sound,Original Music Composer
9610,52fe4511c3a36847f80ba647,Richard Fleischer,Directing,Director
9610,52fe4511c3a36847f80ba64d,Stanley Mann,Writing,Screenplay
9610,52fe4511c3a36847f80ba653,Raffaella De Laurentiis,Production,Producer
11891,570439bcc3a3686989000d0c,Todd Bryant,Crew,Stunt Coordinator
11891,59562fe9c3a3683526045660,Todd Bryant,Crew,Fight Choreographer
11891,52fe449b9251416c7503ab77,Steve Oedekerk,Writing,Screenplay
11888,52fe449b9251416c7503aa25,Brian Levant,Directing,Director
11888,52fe449b9251416c7503aa2b,Michael Goldberg,Writing,Screenplay
11888,52fe449b9251416c7503aa31,Mel Gibson,Production,Producer
150,52fe421fc3a36847f8005927,Billy Weber,Editing,Editor
150,52fe421ec3a36847f80058df,Joel Silver,Production,Producer
150,52fe421ec3a36847f80058e5,Lawrence Gordon,Production,Producer
10423,52fe436c9251416c7500fcf7,Rob Cohen,Directing,Director
10423,52fe436c9251416c7500fcfd,Linda Lee Cadwell,Writing,Novel
10423,52fe436c9251416c7500fd03,Edward Khmara,Writing,Screenplay
651,52fe4264c3a36847f801af23,Robert Altman,Directing,Director
651,52fe4264c3a36847f801af29,H. Richard Hornberger,Writing,Author
651,52fe4264c3a36847f801af2f,"Ring Lardner, Jr.",Writing,Screenplay
11362,52fe44309251416c7502bf37,Jay Wolpert,Writing,Screenplay
11362,52fe44309251416c7502bf3d,Gary Barber,Production,Producer
11362,52fe44309251416c7502bf43,Andrew Dunn,Camera,Director of Photography
2637,52fe4361c3a36847f804fe1f,Tom Rosenberg,Production,Producer
2637,52fe4361c3a36847f804fe2b,Brian Berdan,Editing,Editor
2637,52fe4361c3a36847f804fe19,Gary Lucchesi,Production,Producer
10229,52fe43469251416c7500a24f,Denise Di Novi,Production,Producer
10229,589358e8c3a3686d240070a8,Edward McDonnell,Production,Executive Producer
10229,52fe43469251416c7500a261,Julio Macat,Camera,Director of Photography
11870,52fe44979251416c7503a275,Stuart H. Pappé,Editing,Editor
11870,52fe44979251416c7503a251,Shawn Levy,Directing,Director
11870,52fe44979251416c7503a269,Christophe Beck,Sound,Original Music Composer
9884,52fe4540c3a36847f80c3c09,Steven Reuther,Production,Producer
9884,52fe4540c3a36847f80c3bfd,Nicholas Meyer,Production,Executive Producer
9884,52fe4540c3a36847f80c3c2f,Amanda Mackey,Production,Casting
11212,52fe44129251416c75027da1,Patrick Read Johnson,Directing,Director
11212,52fe44129251416c75027da7,John Hughes,Writing,Screenplay
11212,52fe44129251416c75027dad,John Hughes,Production,Producer
11528,52fe44539251416c75030b75,David M. Evans,Directing,Director
11528,52fe44539251416c75030b7b,Robert Gunter,Writing,Screenplay
11528,52fe44539251416c75030b81,Mark Burg,Production,Executive Producer
931,52fe428fc3a36847f80284c1,Marit Allen,Costume & Make-Up,Costume Design
931,52fe428fc3a36847f802847f,Nicolas Roeg,Directing,Director
931,52fe428fc3a36847f8028517,Nicolas Roeg,Camera,Director of Photography
17130,59d414079251414b8b00795f,Robert Lorenz,Camera,Second Unit Director of Photography
17130,59d413f3c3a36845280079d0,Robert Lorenz,Directing,First Assistant Director
17130,59d41317c3a36845720070ac,Eric Alan Edwards,Crew,Cinematography
10592,52fe438e9251416c75015179,Terry George,Writing,Author
10592,52fe438f9251416c750151b5,Deborah Aquila,Production,Casting
10592,52fe438f9251416c750151c7,Lilly Kilvert,Art,Production Design
8470,556a3a33c3a368762c0024b9,Matthew Barry,Production,Casting
8470,52fe44adc3a36847f80a3aa1,Mark Burg,Production,Producer
8470,52fe44adc3a36847f80a3aa7,Oren Koules,Production,Producer
16690,52fe46e59251416c750872b9,Temple Mathews,Writing,Writer
16690,52fe46e59251416c750872ad,Robin Budd,Directing,Director
16690,52fe46e59251416c750872b3,Donovan Cook,Directing,Director
39939,52fe47409251416c9106f213,Jay Chandrasekhar,Directing,Director
39939,52fe47409251416c9106f219,Jay Chandrasekhar,Writing,Writer
39939,52fe47409251416c9106f21f,Kevin Heffernan,Writing,Writer
9272,52fe44dfc3a36847f80af1d5,Joseph Ruben,Directing,Director
9272,52fe44dfc3a36847f80af1db,Ian McEwan,Writing,Screenplay
9272,52fe44dfc3a36847f80af1e1,Mary Ann Page,Production,Producer
993,52fe4297c3a36847f802ab71,Peter Lamont,Art,Art Direction
993,52fe4297c3a36847f802ab3b,Anthony Shaffer,Writing,Screenplay
993,52fe4297c3a36847f802ab41,Anthony Shaffer,Writing,Theatre Play
10052,52fe43159251416c75002b83,Debra Zane,Production,Casting
10052,52fe43159251416c75002b8f,Linda DeScenna,Art,Production Design
10052,52fe43159251416c75002b71,John Debney,Sound,Original Music Composer
11979,52fe44af9251416c7503d547,Michael Rymer,Directing,Director
11979,52fe44af9251416c7503d54d,Scott Abbott,Writing,Screenplay
11979,52fe44af9251416c7503d553,Michael Petroni,Writing,Screenplay
9991,52fe4559c3a36847f80c9259,Tracy Keenan Wynn,Writing,Author
9991,52fe4559c3a36847f80c925f,Matthew Vaughn,Production,Producer
9991,52fe4559c3a36847f80c9265,Chris Baker,Writing,Author
614,52fe425dc3a36847f8018c1f,Ingmar Bergman,Writing,Screenplay
614,52fe425dc3a36847f8018c25,Ingmar Bergman,Directing,Director
614,52fe425dc3a36847f8018c2b,Allan Ekelund,Production,Producer
2752,52fe436ac3a36847f80526ad,Tim Bevan,Production,Producer
2752,52fe436ac3a36847f80526bf,Elliot Davis,Camera,Director of Photography
2752,52fe436ac3a36847f80526a1,Michael Lehmann,Directing,Director
10590,52fe438e9251416c75014f45,Randall Wallace,Directing,Director
10590,52fe438e9251416c75014f4b,Jim Lemley,Production,Executive Producer
10590,52fe438e9251416c75014f51,Randall Wallace,Production,Producer
13225,52fe45509251416c750524e5,Bill Kroyer,Directing,Director
13225,52fe45509251416c750524eb,Jim Cox,Writing,Screenplay
13225,52fe45509251416c750524f1,Diana Young,Writing,Author
2135,52fe4339c3a36847f8043c15,Klaus Badelt,Sound,Original Music Composer
2135,52fe4339c3a36847f8043c0f,David Valdes,Production,Producer
2135,52fe4339c3a36847f8043c03,John Logan,Writing,Screenplay
425,52fe4242c3a36847f8010335,Chris Wedge,Directing,Director
425,52fe4242c3a36847f8010341,Michael Berg,Writing,Screenplay
425,52fe4242c3a36847f8010347,Michael J. Wilson,Writing,Screenplay
1576,52fe42ffc3a36847f8032c21,Paul W.S. Anderson,Directing,Director
1576,52fe42ffc3a36847f8032c27,Paul W.S. Anderson,Writing,Screenplay
1576,52fe42ffc3a36847f8032c31,Paul W.S. Anderson,Production,Producer
5851,52fe4426c3a36847f80853bf,Alan Silvestri,Sound,Music
5851,52fe4426c3a36847f80853a7,Eric McLeod,Production,Executive Producer
5851,52fe4426c3a36847f80853cb,Billy Weber,Editing,Editor
1391,52fe42f2c3a36847f802efd9,Emmanuel Lubezki,Camera,Director of Photography
1391,52fe42f2c3a36847f802efcd,Alfonso Cuarón,Writing,Screenplay
1391,52fe42f2c3a36847f802efb7,Alfonso Cuarón,Directing,Director
11006,52fe43e19251416c75021b07,Hal Needham,Directing,Director
11006,52fe43e19251416c75021b0d,James Lee Barrett,Writing,Screenplay
11006,52fe43e19251416c75021b13,Charles Shyer,Writing,Screenplay
36586,52fe45f59251416c91044513,Guillermo del Toro,Directing,Director
36586,52fe45f59251416c91044539,David S. Goyer,Writing,Writer
36586,52fe45f59251416c9104455f,Marv Wolfman,Writing,Characters
4547,58a469cd92514165c500442a,Howard Shore,Sound,Music
4547,52fe43cbc3a36847f8070105,David Koepp,Production,Producer
4547,58a469c7c3a3686cc500416f,David Koepp,Writing,Writer
1791,52fe4315c3a36847f803911f,Michael Haneke,Writing,Screenplay
1791,52fe4315c3a36847f8039119,Michael Haneke,Directing,Director
1791,52fe4315c3a36847f803914d,Christian Berger,Camera,Director of Photography
11560,52fe445a9251416c75031b59,Carl Franklin,Directing,Director
11560,52fe445a9251416c75031b5f,Yuri Zeltser,Writing,Screenplay
11560,52fe445a9251416c75031b65,Graeme Revell,Sound,Music
11452,52fe44439251416c7502e7d1,Walt Becker,Directing,Director
11452,52fe44439251416c7502e7db,Brent Goldberg,Writing,Screenplay
11452,52fe44439251416c7502e7e1,David Wagner,Writing,Screenplay
548,52fe4250c3a36847f801487d,Akira Kurosawa,Writing,Screenplay
548,52fe4250c3a36847f8014871,Akira Kurosawa,Directing,Director
548,52fe4250c3a36847f80148c1,Akira Kurosawa,Editing,Editor
1537,52fe42fbc3a36847f80317d5,Scott Rudin,Production,Producer
1537,52fe42fbc3a36847f80317e7,Christopher Tellefsen,Editing,Editor
